usage_date,tenant_id,account_id,product_area,active_users,api_calls,storage_gb,plan
2026-05-30,tenant_acme,acct_apollo,api,37,7222,32.7,enterprise
2026-05-30,tenant_acme,acct_apollo,dashboards,24,1629,17.6,enterprise
2026-05-30,tenant_acme,acct_apollo,exports,33,585,17.7,enterprise
2026-05-30,tenant_acme,acct_zephyr,api,26,4501,21.7,growth
2026-05-30,tenant_acme,acct_zephyr,dashboards,32,8140,49.1,growth
2026-05-30,tenant_acme,acct_zephyr,exports,42,6926,32.1,growth
2026-05-30,tenant_globex,acct_orion,api,37,3874,36.7,growth
2026-05-30,tenant_globex,acct_orion,dashboards,20,1327,11.2,growth
2026-05-30,tenant_globex,acct_orion,exports,22,8515,44.3,growth
2026-05-30,tenant_initech,acct_vega,api,30,1839,15.0,starter
2026-05-30,tenant_initech,acct_vega,dashboards,17,7931,7.4,starter
2026-05-30,tenant_initech,acct_vega,exports,44,5336,48.4,starter
2026-05-31,tenant_acme,acct_apollo,api,35,1466,32.7,enterprise
2026-05-31,tenant_acme,acct_apollo,dashboards,33,5731,17.6,enterprise
2026-05-31,tenant_acme,acct_apollo,exports,28,8420,17.7,enterprise
2026-05-31,tenant_acme,acct_zephyr,api,44,8944,21.7,growth
2026-05-31,tenant_acme,acct_zephyr,dashboards,10,6170,49.1,growth
2026-05-31,tenant_acme,acct_zephyr,exports,34,1837,32.1,growth
2026-05-31,tenant_globex,acct_orion,api,32,2203,36.7,growth
2026-05-31,tenant_globex,acct_orion,dashboards,30,5332,11.2,growth
2026-05-31,tenant_globex,acct_orion,exports,43,5190,44.3,growth
2026-05-31,tenant_initech,acct_vega,api,30,4106,15.0,starter
2026-05-31,tenant_initech,acct_vega,dashboards,33,7362,7.4,starter
2026-05-31,tenant_initech,acct_vega,exports,39,4905,48.4,starter
2026-06-01,tenant_acme,acct_apollo,api,26,5941,32.7,enterprise
2026-06-01,tenant_acme,acct_apollo,dashboards,44,5304,17.6,enterprise
2026-06-01,tenant_acme,acct_apollo,exports,39,7359,17.7,enterprise
2026-06-01,tenant_acme,acct_zephyr,api,11,8846,21.7,growth
2026-06-01,tenant_acme,acct_zephyr,dashboards,6,6948,49.1,growth
2026-06-01,tenant_acme,acct_zephyr,exports,39,4527,32.1,growth
2026-06-01,tenant_globex,acct_orion,api,27,7535,36.7,growth
2026-06-01,tenant_globex,acct_orion,dashboards,9,2875,11.2,growth
2026-06-01,tenant_globex,acct_orion,exports,6,7679,44.3,growth
2026-06-01,tenant_initech,acct_vega,api,44,8555,15.0,starter
2026-06-01,tenant_initech,acct_vega,dashboards,20,1133,7.4,starter
2026-06-01,tenant_initech,acct_vega,exports,43,6428,48.4,starter
